State,County,TotalVotes,Men,TotalPop,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingPop,total_votes_by_state,non_voters
Vermont,Wallingford,1298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Waltham,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Wardsboro,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Warren,1264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Washington,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Waterbury,3498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Waterford,831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Waterville,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Bolton,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Weathersfield,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Wells,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,West Fairlee,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Westfield,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Westford,1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,West Haven,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Westminster,1789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Westmore,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Weston,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,West Rutland,1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Bradford,1494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,West Windsor,841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Weybridge,612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Wheelock,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Whiting,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Whitingham,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Williamstown,1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Williston,6873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Wilmington,1156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Windham,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Windsor,1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Braintree,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Winhall,674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Winooski,3701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Wolcott,923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Woodbury,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Woodford,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Woodstock,2109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Worcester,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Brandon,2184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Brattleboro,6663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Bridgewater,601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Bridport,739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Brighton,619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Bristol,2245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Albany,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Brookfield,852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Brookline,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Brownington,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Brunswick,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Burke,924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Burlington,22218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Cabot,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Calais,1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Cambridge,2199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Canaan,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Alburgh,1079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Castleton,2161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Cavendish,792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Charleston,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Charlotte,2886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Chelsea,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Chester,1772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Chittenden,853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Clarendon,1469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Colchester,9594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Concord,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Andover,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Corinth,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Cornwall,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Coventry,568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Craftsbury,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Danby,755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Danville,1469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Derby,2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Dorset,1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Dover,950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Dummerston,1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Arlington,1485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Duxbury,914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,East Haven,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,East Montpelier,1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Eden,634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Elmore,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Enosburgh,1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Essex,13414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Fairfax,2694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Fairfield,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Fair Haven,1308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Athens,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Fairlee,629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Fayston,971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Ferrisburg,1830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Fletcher,824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Franklin,763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Georgia,2917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Glover,666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Goshen,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Grafton,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Granby,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Bakersfield,696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Grand Isle,1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Granville,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Greensboro,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Groton,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Guildhall,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Guilford,1354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Halifax,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Hancock,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Hardwick,1577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Hartford,6264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Baltimore,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Hartland,2198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Highgate,1726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Hinesburg,3084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Holland,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Hubbardton,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Huntington,1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Hyde Park,1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Ira,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Irasburg,638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Isle La Motte,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Vermont,Barnard,669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367076,NA
Virginia,Accomack County,23766,16079,32840,16761,8.8,60.3,28.3,0.3,0.7,0,24408,4473217,642
Virginia,Albemarle County,64657,50283,105105,54822,5.7,77.2,9.5,0.2,5,0,78224,4473217,13567
Virginia,Alleghany County,8203,7586,15489,7903,1.4,91.9,5.5,0,0.1,0.1,12369,4473217,4166
Virginia,Amelia County,7893,6644,12802,6158,1.1,72.4,23.7,0.3,0.1,0,10049,4473217,2156
Virginia,Amherst County,17005,15331,31819,16488,2.3,75.5,17.6,0.2,0.6,0,25212,4473217,8207
Virginia,Appomattox County,9268,7507,15462,7955,1.3,76.7,20.1,0.1,0.2,0,12017,4473217,2749
Virginia,Arlington County,130699,114403,229534,115131,15.5,62.3,8.5,0.3,10.2,0.1,162937,4473217,32238
Virginia,Augusta County,42278,37695,74390,36695,2.5,91.4,4,0.2,0.6,0.1,58894,4473217,16616
Virginia,Bath County,2501,2311,4458,2147,5.7,85.3,2.7,0,0.3,0,3342,4473217,841
Virginia,Bedford County,48669,38012,77319,39307,2,88.2,7,0.1,1.3,0,60597,4473217,11928
Virginia,Bland County,3479,3617,6524,2907,0.5,94.3,4.8,0,0,0,5455,4473217,1976
Virginia,Botetourt County,21120,16421,33149,16728,1.6,93,3,0.3,0.9,0,26210,4473217,5090
Virginia,Brunswick County,7948,8557,16435,7878,2.1,41.1,54.1,0.2,0.5,0,13253,4473217,5305
Virginia,Buchanan County,9953,11378,22611,11233,0.3,95.4,2.8,0.5,0.5,0,18471,4473217,8518
Virginia,Buckingham County,8126,9465,17048,7583,2.4,61.1,34.3,0.3,0.3,0.1,13682,4473217,5556
Virginia,Campbell County,29892,26745,55158,28413,2.1,80.3,14,0.2,0.9,0,43082,4473217,13190
Virginia,Caroline County,16288,14807,29889,15082,4.3,63.6,28.1,0.4,0.9,0,22632,4473217,6344
Virginia,Carroll County,15651,14993,29767,14774,3.1,95,0.2,0.1,0.1,0,23614,4473217,7963
Virginia,Charles City County,4441,3437,7022,3585,1.8,41.5,45.9,6.5,0.9,0,5842,4473217,1401
Virginia,Charlotte County,6191,5991,12176,6185,2.1,67.5,29.6,0.1,0.1,0,9454,4473217,3263
Virginia,Chesterfield County,203884,161644,335594,173950,8.2,62.8,22.4,0.2,3.4,0,242379,4473217,38495
Virginia,Clarke County,9337,7195,14331,7136,4.8,86.9,4.9,0.4,1,0,11059,4473217,1722
Virginia,Craig County,3169,2525,5131,2606,0,99.4,0.1,0,0,0,4155,4473217,986
Virginia,Culpeper County,27116,25057,49795,24738,9.7,71.1,13.6,0.3,1.4,0,35270,4473217,8154
Virginia,Cumberland County,5310,4830,9797,4967,0.1,63.1,32.5,0.9,0,0,7791,4473217,2481
Virginia,Dickenson County,7303,7720,15181,7461,0.8,97.8,0.8,0,0,0,12060,4473217,4757
Virginia,Dinwiddie County,15092,13849,28033,14184,3.2,62.1,31.8,0,0.4,0,21702,4473217,6610
Virginia,Essex County,6178,4899,11083,6184,3.4,54.9,37.8,1,0.2,0,8666,4473217,2488
Virginia,Fairfax County,600823,565593,1142004,576411,16.2,51.7,9.3,0.1,18.8,0,724787,4473217,123964
Virginia,Fauquier County,42986,33858,68406,34548,7.5,80.9,7.5,0.3,1.4,0,50064,4473217,7078
Virginia,Floyd County,9408,7842,15594,7752,2.8,93.7,2.5,0.2,0,0,12273,4473217,2865
Virginia,Fluvanna County,15840,11928,26109,14181,3.3,78.7,13.5,0.1,0.7,0,20304,4473217,4464
Virginia,Franklin County,29702,27631,56277,28646,2.7,87.1,7.9,0.2,0.4,0,44696,4473217,14994
Virginia,Frederick County,48703,41634,83784,42150,7.8,84.5,4,0.3,1.4,0.1,61331,4473217,12628
Virginia,Giles County,9176,8273,16867,8594,1.6,95.1,2.4,0.2,0.2,0.1,13333,4473217,4157
Virginia,Gloucester County,22282,18278,37035,18757,3.3,85.1,8.2,0.2,0.5,0,29301,4473217,7019
Virginia,Goochland County,16950,10897,22148,11251,2.6,77.6,16.4,0.2,1.2,0,17779,4473217,829
Virginia,Grayson County,8131,7875,15708,7833,3.1,90.8,3.8,0.3,0.2,0,12771,4473217,4640
Virginia,Greene County,11311,9387,19213,9826,5.7,83.3,5.9,0.2,1.3,0,14008,4473217,2697
Virginia,Greensville County,4574,7238,11606,4368,3.9,37.1,57.5,0.1,0.1,0,9459,4473217,4885
Virginia,Halifax County,18248,16505,35030,18525,2,59.8,35.7,0.3,0.7,0,27426,4473217,9178
Virginia,Hanover County,70967,50653,103218,52565,2.8,84.4,9,0.1,1.5,0,78580,4473217,7613
Virginia,Henrico County,183152,153299,324073,170774,5.4,54.2,29.3,0.2,8,0,230879,4473217,47727
Virginia,Henry County,26105,25038,51956,26918,5.2,70.3,21.7,0.1,0.7,0,40672,4473217,14567
Virginia,Highland County,1533,1020,2213,1193,0,99.4,0,0.3,0,0,1929,4473217,396
Virginia,Isle of Wight County,23456,17651,36090,18439,2.8,70.8,22.3,0.3,0.8,0.1,28186,4473217,4730
Virginia,James City County,49622,35265,73028,37763,5.4,75.9,12.9,0.1,2.5,0,56500,4473217,6878
Virginia,King and Queen County,4253,3524,7052,3528,3.2,66.1,25.8,0.6,0,0,5590,4473217,1337
Virginia,King George County,14224,12839,25564,12725,4.6,73.8,16.4,0.2,1.1,0.1,18715,4473217,4491
Virginia,King William County,10736,8108,16329,8221,0.8,76.2,18.2,0.8,1.1,0,12468,4473217,1732
Virginia,Lancaster County,7152,5013,10848,5835,1.7,68.2,28,0,0.8,0,9093,4473217,1941
Virginia,Lee County,9946,12792,24428,11636,2,92.8,4.4,0.3,0.1,0,19641,4473217,9695
Virginia,Loudoun County,224862,185575,374558,188983,13.5,57.7,7.2,0.2,17.1,0.1,231130,4473217,6268
Virginia,Louisa County,21915,17007,34813,17806,2.6,77.4,15.1,0.4,0.6,0,27103,4473217,5188
Virginia,Lunenburg County,6000,6367,12369,6002,4.3,59.9,30.8,0.1,3.2,0,9789,4473217,3789
Virginia,Madison County,8129,6369,13108,6739,2.4,85,6.7,0,1.2,0,10223,4473217,2094
Virginia,Mathews County,5826,4229,8830,4601,0.7,85.8,10.5,0,0.3,0,7465,4473217,1639
Virginia,Mecklenburg County,18358,14944,30959,16015,2.7,60.2,35.7,0.3,0.1,0,24920,4473217,6562
Virginia,Middlesex County,6785,5279,10710,5431,0.5,77.7,18.5,0.4,0,0.1,8996,4473217,2211
Virginia,Montgomery County,45037,50448,97692,47244,3.1,83.9,4.3,0.3,6.5,0,77245,4473217,32208
Virginia,Nelson County,9316,7224,14863,7639,3.9,81.6,12.6,0.2,0.4,0,11728,4473217,2412
Virginia,New Kent County,14463,10309,20523,10214,2.9,79.5,11.4,0.9,1,0,16086,4473217,1623
Virginia,Northampton County,6732,5737,11998,6261,8.4,54.1,34.9,0.2,0.9,0.1,9182,4473217,2450
Virginia,Northumberland County,7896,6051,12254,6203,0.5,69.9,28.5,0.3,0.1,0,10284,4473217,2388
Virginia,Nottoway County,7078,8415,15537,7122,4.1,54.6,39.5,0.1,0.3,0.3,12136,4473217,5058
Virginia,Orange County,20742,17341,35265,17924,4.6,78.9,12.3,0.2,0.9,0,26796,4473217,6054
Virginia,Page County,12514,11638,23694,12056,1.9,94.5,1.5,0.1,0.6,0,18726,4473217,6212
Virginia,Patrick County,9534,8867,17958,9091,2.8,89.9,5.5,0.3,0.3,0,14550,4473217,5016
Virginia,Pittsylvania County,34227,30372,61970,31598,2.5,74.2,21.1,0.1,0.4,0,48994,4473217,14767
Virginia,Powhatan County,19730,15185,28364,13179,2,84.6,11.1,0.3,0.3,0.1,22692,4473217,2962
Virginia,Prince Edward County,9574,11379,22903,11524,3.8,61.9,31.3,0.5,1.1,0,18402,4473217,8828
Virginia,Prince George County,17432,20643,37704,17061,7.6,55.6,31.2,0.5,2.1,0.1,28884,4473217,11452
Virginia,Prince William County,228056,224843,450763,225920,22.4,44.6,20.2,0.2,8,0.1,279061,4473217,51005
Virginia,Pulaski County,17376,17152,34330,17178,1.6,90.9,4.7,0,0.7,0,27812,4473217,10436
Virginia,Rappahannock County,4978,3646,7359,3713,3.5,89.2,3.8,0.2,1.2,0,5825,4473217,847
Virginia,Richmond County,4102,4978,8873,3895,6.6,60.9,25.7,0.3,2,0,7085,4473217,2983
Virginia,Roanoke County,57184,44811,93419,48608,2.8,86.5,5.8,0.1,2.9,0,72303,4473217,15119
Virginia,Rockbridge County,12373,11143,22440,11297,1.6,92.9,3,0.3,0.6,0.1,18300,4473217,5927
Virginia,Rockingham County,43811,38485,78653,40168,6.5,89.5,2,0.2,0.7,0.1,58759,4473217,14948
Virginia,Russell County,13386,13563,27725,14162,1.3,96.8,0.9,0,0.1,0,22169,4473217,8783
Virginia,Scott County,10869,11191,22290,11099,1.3,96.9,0.8,0.2,0.3,0,18018,4473217,7149
Virginia,Shenandoah County,23684,20850,42854,22004,6.9,88.4,1.7,0.1,0.8,0,32507,4473217,8823
Virginia,Smyth County,14136,15386,31298,15912,2,94.3,2.3,0,0.5,0.1,24794,4473217,10658
Virginia,Southampton County,9786,9414,18089,8675,1.5,60.7,33.1,0.4,0.1,0,14511,4473217,4725
Virginia,Spotsylvania County,75317,63945,130159,66214,9,69.5,15.4,0.3,2.6,0.1,93292,4473217,17975
Virginia,Stafford County,79625,70984,141159,70175,11.7,63.7,16.4,0.3,3.1,0.1,98728,4473217,19103
Virginia,Surry County,4471,3213,6670,3457,0.8,52.1,45.6,0,0.4,0,5394,4473217,923
Virginia,Sussex County,5088,7552,11595,4043,2.9,38.1,56.1,0.4,0.3,0,9570,4473217,4482
Virginia,Tazewell County,20134,21055,42689,21634,0.9,94,3,0.2,0.5,0,34131,4473217,13997
Virginia,Warren County,21147,19445,38991,19546,4.2,87.6,3.6,0.2,1.2,0,29780,4473217,8633
Virginia,Washington County,28685,26857,54457,27600,1.5,95.4,1.4,0,0.6,0,43820,4473217,15135
Virginia,Westmoreland County,9933,8646,17596,8950,6.2,63.8,26.6,0.4,0.4,0,13733,4473217,3800
Virginia,Wise County,16615,20612,39539,18927,1.2,91.7,5.3,0.1,0.5,0.1,31378,4473217,14763
Virginia,Wythe County,15072,14200,29048,14848,1.1,94,3.2,0.1,0.7,0,23069,4473217,7997
Virginia,York County,38787,33024,67196,34172,6,72,12.7,0.2,5.3,0.2,48920,4473217,10133
Virginia,Alexandria city,82508,74501,154710,80209,16.7,51.8,21.7,0.1,6.1,0,103194,4473217,20686
Virginia,Bristol city,7806,7974,17077,9103,0.5,87.9,7.7,0,0,0,13453,4473217,5647
Virginia,Buena Vista city,2776,2945,6495,3550,0.7,88.3,2.5,0,7.3,0,5148,4473217,2372
Virginia,Charlottesville city,24205,22336,46487,24151,5.2,65.7,18.7,0.3,7.2,0,35983,4473217,11778
Virginia,Chesapeake city,127108,114935,235410,120475,5.6,58.4,29.2,0.2,3.2,0.1,173784,4473217,46676
Virginia,Colonial Heights city,9146,8108,17582,9474,5.5,74.3,13.1,0.5,3.8,0,13157,4473217,4011
Virginia,Covington city,2603,2876,5675,2799,2,81.5,13,0,1.5,0.2,4516,4473217,1913
Virginia,Danville city,19389,19129,41911,22782,3.9,43.7,48.7,0.1,1,0.1,31970,4473217,12581
Virginia,Emporia city,2381,2488,5495,3007,5.7,29.5,64.3,0.1,0.2,0,4013,4473217,1632
Virginia,Fairfax city,13483,11621,23580,11959,16.9,57.9,4.9,0.1,16,0.1,15316,4473217,1833
Virginia,Falls Church city,8819,6801,13843,7042,10.6,72,4.5,0,9.3,0,9598,4473217,779
Virginia,Franklin city,4058,3663,8334,4671,0.7,37.3,58.9,0,0.3,0,6279,4473217,2221
Virginia,Fredericksburg city,17053,12890,28135,15245,10.7,60,21.3,0,2.4,0.1,21157,4473217,4104
Virginia,Galax city,2638,3304,6788,3484,14.7,76.4,7.2,0.1,0.1,0,5000,4473217,2362
Virginia,Hampton city,65901,65820,136255,70435,5.4,39.2,49.2,0.4,2.4,0.1,104913,4473217,39012
Virginia,Harrisonburg city,17086,25414,53064,27650,18.7,67.3,6.4,0.1,4,0,39184,4473217,22098
Virginia,Hopewell city,9608,10342,22353,12011,7.3,48.8,40,0.1,1.3,0,15992,4473217,6384
Virginia,Lexington city,2762,3982,7113,3131,4.8,79.8,8.7,0,4.4,0,6479,4473217,3717
Virginia,Lynchburg city,36363,37166,79237,42071,3.7,62.7,28.3,0.2,2.7,0,61176,4473217,24813
Virginia,Manassas city,16968,20675,41379,20704,35,42.6,12.8,0.4,5.2,0.1,23918,4473217,6950
Virginia,Manassas Park city,6087,8482,16117,7635,37.8,36,12.8,0.1,10.5,0,8752,4473217,2665
Virginia,Martinsville city,6013,6010,13256,7246,5.1,45.6,46.8,0.3,0.2,0,9871,4473217,3858
Virginia,Newport News city,81203,87598,180775,93177,8.6,44,39.8,0.2,3.1,0.2,133257,4473217,52054
Virginia,Norfolk city,89881,128254,245752,117498,7.6,43.6,41.2,0.3,3.5,0,188971,4473217,99090
Virginia,Norton city,1601,1694,4043,2349,0.9,90,3.8,0.1,3.7,0,3147,4473217,1546
Virginia,Petersburg city,14118,14703,32037,17334,4.7,15,75.6,0.3,1.1,0,24822,4473217,10704
Virginia,Poquoson city,7857,5864,12022,6158,2.4,92.3,1,0.1,1.3,0,9218,4473217,1361
Virginia,Portsmouth city,44582,46070,95536,49466,4.1,38.3,52.1,0.4,1.2,0.1,71667,4473217,27085
Virginia,Radford city,6320,8526,17380,8854,2.9,83.3,9.3,0,1.6,0,15378,4473217,9058
Virginia,Richmond city,111159,104853,220892,116039,6.5,40,47.9,0.2,2.1,0,172050,4473217,60891
Virginia,Roanoke city,43323,47736,99572,51836,6,59.5,28,0.2,3,0.2,72630,4473217,29307
Virginia,Salem city,13051,11947,25521,13574,3.2,85.8,7.2,0,1.9,0,20322,4473217,7271
Virginia,Staunton city,12990,11130,24273,13143,2.9,81.4,11.1,0.2,0.8,0,19360,4473217,6370
Virginia,Suffolk city,49642,42594,88057,45463,4,49.7,41.2,0.1,1.6,0,65097,4473217,15455
Virginia,Virginia Beach city,227561,221350,450057,228707,7.8,62.5,18.4,0.2,6.5,0.1,334514,4473217,106953
Virginia,Waynesboro city,10717,10438,21620,11182,7.2,77,12.2,0.8,1,0.2,15916,4473217,5199
Virginia,Williamsburg city,6883,6829,14817,7988,7.7,67.9,14.5,0.2,5.8,0,12229,4473217,5346
Virginia,Winchester city,12106,13444,27516,14072,16.9,67,9.7,0.2,2,0,19288,4473217,7182
Washington,Adams County,5862,9750,19261,9511,62.3,35.2,0.3,0.4,1,0,8899,4087632,3037
Washington,Asotin County,11951,10594,22259,11665,3.6,91.2,0.4,0.9,0.9,0.1,17464,4087632,5513
Washington,Benton County,103033,95438,190529,95091,20.8,71.6,1.4,0.6,2.5,0.1,128595,4087632,25562
Washington,Chelan County,43306,37352,75138,37786,27.5,68.3,0.4,0.9,0.9,0.1,52088,4087632,8782
Washington,Clallam County,49264,36389,73439,37050,6,83.3,1.1,4.4,1.5,0.1,58982,4087632,9718
Washington,Clark County,275403,226178,457474,231296,9,79.4,1.8,0.5,4.4,0.7,323897,4087632,48494
Washington,Columbia County,2495,1956,3999,2043,7.4,86.5,0.5,0.5,2.5,0.8,3127,4087632,632
Washington,Cowlitz County,60280,51079,103590,52511,8.6,84.3,0.7,1,1.3,0.2,77551,4087632,17271
Washington,Douglas County,21308,20382,40585,20203,30.9,64.9,0.2,0.8,0.7,0.1,25965,4087632,4657
Washington,Ferry County,4368,3911,7568,3657,4.3,73.6,0.1,13.6,1,0.7,6107,4087632,1739
Washington,Franklin County,32404,46383,89124,42741,52.5,41.1,2,0.4,2.1,0.1,45396,4087632,12992
Washington,Garfield County,1489,1118,2226,1108,2.4,91.8,0,0.2,1.8,0,1686,4087632,197
Washington,Grant County,37680,47166,93420,46254,40.7,54.9,0.7,1,1,0.1,52283,4087632,14603
